//HSK 3.0 (2026)/HSK1
爱,ai4
聘用,pin4 yong4
批判,pi1 pan4
匹配,pi3 pei4
譬如,pi4 ru2
颇,po1
泼冷水
破案
迫不及待
破除,po4 chu2
迫害,po4 hai4
破解
破旧,po4 jiu4
破例
魄力
破裂,po4 lie4
破灭
迫使,po4 shi3
破碎,po4 sui4
谱,pu3
瀑布,pu4 bu4
扑克,pu1 ke4
铺路
扑面而来
菩萨,pu2 sa4
朴实
沏,qi1
漆,qi1
卡,qia3
掐,qia1
恰到好处,qia4 dao4 hao3 chu4
迁,qian1
前辈,qian2 bei4
千变万化
钱财,qian2 cai2
牵扯,qian1 che3
前程,qian2 cheng2
虔诚,qian2 cheng2
千方百计,qian1 fang1 bai3 ji4
潜伏,qian2 fu2
前赴后继,qian2 fu4 hou4 ji4
呛,qiang4
呛,qiang1
腔,qiang1
枪毙,qiang1 bi4
强盗,qiang2 dao4
抢夺,qiang3 duo2
强加,qiang2 jia1
抢劫,qiang1 jie2
强劲,qiang2 jing4
强势,qiang2 shi4
牵挂
强项
强行,qiang2 xing2
抢眼
强硬,qiang2 ying4
强占
强制,qiang2 zhi4
迁就,qian1 jiu4
千军万马,qian1 jun1 wan4 ma3
千钧一发
潜能
欠缺
前任,qian2 ren4
潜入,qian2 ru4
牵涉,qian1 she4
签署,qian1 shu3
潜水,qian2 shui3
前所未有,qian2 suo3 wei4 you3
前台,qian2 tai2
欠条
潜艇,qian2 ting3
牵头
前无古人
前夕,qian2 xi1
迁徙,qian1 xi3
前线,qian2 xian4
浅显
潜心
谦逊,qian1 xun4
前沿
歉意,qian4 yi4
迁移,qian1 yi2
潜移默化
签约
潜在,qian2 zai4
谴责,qian3 ze2
牵制,qian1 zhi4
千姿百态
翘,qiao2
撬,qiao4
憔悴,qiao2 cui4
巧合,qiao3 he2
窍门
敲诈,qiao1 zha4
恰巧,qia4 qiao3
恰如其分,qia4 ru2 qi2 fen4
洽谈,qia4 tan2
起步,qi3 bu4
器材,qi4 cai2
起草,qi3 cao3
启程,qi3 cheng2
起程
祈祷,qi2 dao3
启迪
且,qie3
锲而不舍
切除
切磋
切割
切换,qie1 huan4
切记
切忌
窃取,qie4 qu3
切身
惬意,qie4 yi4
气愤,qi4 fen4
起伏,qi3 fu2
欺负,qi1 fu5
乞丐,qi3 gai4
奇观,qi2 guan1
气管,qi4 guan3
器官,qi4 guan1
漆黑,qi1 hei1
起哄,qi3 hong4
契机
迄今,qi4 jin1
起劲,qi3 jin4
器具,qi4 ju4
凄凉,qi1 liang2
气流,qi4 liu2
起码,qi3 ma3
启蒙,qi3 meng1
奇妙,qi2 miao4
气馁
侵犯,qin1 fan4
轻而易举,qing1 er2 yi4 ju3
情报,qing2 bao4
情不自禁
清澈,qing1 che4
清除,qing1 chu2
清脆
清单,qing1 dan1
倾倒,qing1 dao4
庆典
情调,qing2 diao4
庆贺,qing4 he4
情怀
倾家荡产
请柬,qing3 jian3
情结,qing2 jie2
情境
清静
青睐,qing1 lai4
情理,qing2 li3
清凉
情侣
轻蔑,qing1 mie4
勤工俭学,qin2 gong1 jian3 xue2
情人,qing2 ren2
情商
请示,qing3 shi4
轻视,qing1 shi4
倾诉
请帖,qing3 tie3
青铜器
轻微,qing1 wei2
倾销,qing1 xiao1
倾斜,qing1 xie2
清新,qing1 xin1
庆幸
轻型
情谊,qing2 yi4
情愿,qing2 yuan4
侵害,qin1 hai4
亲和力
勤俭
亲近,qin1 jin4
勤快
侵略,qin1 lu:e4
钦佩,qin1 pei4
琴棋书画,qin2 qi2 shu1 hua4
侵权,qin1 quan2
亲热,qin1 re4
亲身,qin1 shen1
亲生,qin1 sheng1
寝室,qin3 shi4
亲手,qin1 shou3
亲眼,qin1 yan3
侵占,qin1 zhan4
气派
期盼,qi1 pan4
旗袍,qi2 pao2
气泡,qi4 pao1
起跑线,qi3 pao3 xian4
气魄,qi4 po4
蹊跷
乞求,qi3 qiu2
崎岖,qi1 qu1
弃权,qi4 quan2
气色,qi4 se4
歧视,qi2 shi4
气势,qi4 shi4
起诉,qi3 su4
乞讨,qi3 tao3
奇特,qi2 te4
企图,qi3 tu2
囚犯,qiu2 fan4
丘陵,qiu1 ling2
求同存异
求学
求医
求证,qiu2 zheng4
气息,qi4 xi1
气象,qi4 xiang4
器械,qi4 xie4
齐心协力
气压,qi4 ya1
启用,qi3 yong4
岂有此理,qi3 you3 ci3 li3
契约,qi4 yue1
欺诈,qi1 zha4
旗帜,qi2 zhi4
器重
七嘴八舌,qi1 zui3 ba1 she2
取而代之,qu3 er2 dai4 zhi1
拳,quan2
全方位
劝告,quan4 gao4
权衡,quan2 heng2
拳击,quan2 ji1
全局,quan2 ju2
全力以赴,quan2 li4 yi3 fu4
全能
全身心
诠释,quan2 shi4
劝说,quan4 shuo1
圈套
拳头,quan2 tou5
权威,quan2 wei1
权限,quan2 xian4
全心全意,quan2 xin1 quan2 yi4
权益,quan2 yi4
圈子,quan1 zi5
劝阻,quan4 zu3
取材
去除,qu4 chu2
去处
取缔,qu3 di4
驱动,qu1 dong4
瘸,que2
缺口,que1 kou3
确切,que4 qie4
缺失
缺席,que1 xi2
确信,que4 xin4
确凿,que4 zao2
确诊,que4 zhen3
屈服,qu1 fu2
区间,qu1 jian1
取经
取决,qu3 jue2
取暖,qu3 nuan3
区区,qu1 qu1
取胜,qu3 sheng4
曲线,qu1 xian4
去向,qu4 xiang4
取笑,qu3 xiao4
曲艺
趋于
曲折,qu1 zhe2
驱逐,qu1 zhu2
燃放,ran2 fang4
嚷,rang3
让步,rang4 bu4
燃气
燃油,ran2 you2
饶,rao2
扰乱,rao3 luan4
饶恕,rao2 shu4
绕行
绕远儿
惹,re3
热潮,re4 chao2
热带,re4 dai4
热泪盈眶,re4 lei4 ying2 kuang4
任,ren4
仁慈,ren2 ci2
人次
人道,ren2 dao4
人格,ren2 ge2
人间,ren2 jian1
任命,ren4 ming4
忍耐,ren3 nai4
人品
人气
任期,ren4 qi1
人情,ren2 qing2
人权,ren2 quan2
人身,ren2 shen1
人手,ren2 shou3
人文,ren2 wen2
忍心,ren3 xin1
人性,ren2 xing4
任性,ren4 xing4
韧性,ren4 xing4
人选,ren2 xuan3
任意,ren4 yi4
人缘儿
人造,ren2 zao4
认证,ren4 zheng4
人质,ren2 zhi4
任职,ren4 zhi2
任重道远
热腾腾
热销
热衷
日程,ri4 cheng2
日复一日
日趋,ri4 qu1
日新月异
融,rong2
冗长
容光焕发
荣获,rong2 huo4
溶解,rong2 jie3
容貌,rong2 mao4
容纳,rong2 na4
容器,rong2 qi4
融洽,rong2 qia4
容忍,rong2 ren3
荣幸,rong2 xing4
容许,rong2 xu3
容颜
荣耀,rong2 yao4
融资
揉,rou2
柔和,rou2 he2
软弱,ruan3 ruo4
软实力
入场
入场券
如痴如醉
瑞雪,rui4 xue3
润,run4
若,ruo4
若干,ruo4 gan1
若是,ruo4 shi4
弱势
弱项
如期
入侵,ru4 qin1
如实
入手,ru4 shou3
如意,ru2 yi4
如一
如愿以偿
乳制品
撒,sa1
撒谎,sa1 huang3
赛,sai4
赛车,sai4 che1
赛季
赛跑,sai4 pao3
散布,san4 bu4
三番五次,san1 fan1 wu3 ci4
桑拿,sang1 na2
丧生,sang4 sheng1
嗓音,sang3 yin1
三角,san1 jiao3
散落
三维,san1 wei2
扫除,sao3 chu2
骚乱,sao1 luan4
扫墓
骚扰,sao1 rao3
扫兴,sao3 xing4
扫帚,sao4 zhou5
嫂子,sao3 zi5
僧人
纱,sha1
杀毒
傻瓜,sha3 gua1
杀害,sha1 hai4
筛,shai1
筛查
沙龙,sha1 long2
善,shan4
山川
煽动,shan1 dong4
尚,shang4
伤脑筋
上半场
上报,shang4 bao4
伤残
上层,shang4 ceng2
上场
商贩
伤感
上岗
商贾
伤痕,shang1 hen2
上火
商机
上空,shang4 kong1
尚且
上任,shang4 ren4
赏识,shang3 shi2
伤势,shang1 shi4
上司,shang4 si5
上诉,shang4 su4
商讨,shang1 tao3
上调
山谷,shan1 gu3
尚未,shang4 wei4
上限
上行
上演
商议,shang1 yi4
上瘾,shang4 yin3
上映,shang4 ying4
商用
上游,shang4 you2
山岭,shan1 ling3
山脉,shan1 mai4
膳食,shan4 shi2
闪烁,shan3 shuo4
赡养,shan4 yang3
善意,shan4 yi4
山寨
擅自,shan4 zi4
哨,shao4
捎,shao1
少不了
稍后
烧毁,shao1 hui3
少女,shao4 nu:3
稍稍
杀手,sha1 shou3
沙滩,sha1 tan1
折,she2
设,she4
奢侈,she1 chi3
设定,she4 ding4
设法,she4 fa3
社会主义,she4 hui4 zhu3 yi4
社交,she4 jiao1
涉猎
肾,shen4
渗,shen4
审,shen3
深奥,shen1 ao4
申办
申报,shen1 bao4
身不由己
审查,shen3 cha2
深沉,shen1 chen2
审定,shen3 ding4
盛产,sheng4 chan3
生产线,sheng1 chan3 xian4
声称,sheng1 cheng1
胜出
牲畜,sheng1 chu4
盛大,sheng4 da4
胜负
升华,sheng1 hua2
盛会,sheng4 hui4
生机,sheng1 ji1
盛开,sheng4 kai1
生理,sheng1 li3
省略,sheng3 lu:e4
声明,sheng1 ming2
生命线,sheng1 ming4 xian4
生怕,sheng1 pa4
生平
生前,sheng1 qian2
盛气凌人
盛情,sheng4 qing2
胜任
省事
声势,sheng1 shi4
生疏,sheng1 shu1
生死
声望
盛夏
圣贤
生效,sheng1 xiao4
盛行,sheng4 xing2
生涯,sheng1 ya2
盛宴,sheng4 yan4
生硬
生育,sheng1 yu4
声誉,sheng1 yu2
升值,sheng1 zhi2
绳子,sheng2 zi5
审核,shen3 he2
深化,shen1 hua4
审计,shen3 ji4
身价
审理,shen3 li3
申领
审判,shen3 pan4
审批,shen3 pi1
神气,shen2 qi4
深切,shen1 qie4
神情,shen2 qing2
深情,shen1 qing2
深情厚谊
身躯
深入人心
神圣,shen2 sheng4
审视
绅士,shen1 shi4
伸手,shen1 shou3
深思,shen1 si1
申诉,shen1 su4
深邃
伸缩,shen1 suo1
神态,shen2 tai4
渗透,shen4 tou4
神仙,shen2 xian1
呻吟,shen1 yin2
身影
深造,shen1 zao4
伸张
慎重,shen4 zhong4
身子,shen1 zi5
社团,she4 tuan2
奢望,she1 wang4
涉嫌,she4 xian2
屎,shi3
时隔
时而
势必,shi4 bi4
势不可当
视察,shi4 cha2
市场经济,shi4 chang3 jing1 ji4
失传
世代,shi4 dai4
实地
湿地,shi1 di4
试点
时段
师范,shi1 fan4
是非,shi4 fei1
施工,shi1 gong1
世故
嗜好,shi4 hao4
时好时坏
侍候,shi4 hou4
使唤
实话实说
事迹,shi4 ji1
施加,shi1 jia1
世间
视角,shi4 jiao3
时节,shi2 jie2
时空,shi2 kong1
失控,shi1 kong4
实况,shi2 kuang4
失利,shi1 li4
失礼
适量
失灵
失落
时髦,shi2 mao2
使命,shi3 ming4
失明,shi1 ming2
士气
世人,shi4 ren2
湿润,shi1 run4
时时,shi2 shi2
时事,shi2 shi4
适时
逝世,shi4 shi4
失事,shi1 shi4
实事求是,shi2 shi4 qiu2 shi4
食宿
事态,shi4 tai4
失态
试探,shi4 tan4
实体,shi2 ti3
尸体,shi1 ti3
势头,shi4 tou2
示威,shi4 wei1
实物,shi2 wu4
史无前例
事务所,shi4 wu4 suo3
视线,shi4 xian4
失效,shi1 xiao4
试行,shi4 xing2
施行,shi1 xing2
施压,shi1 ya1
视野,shi4 ye3
事宜,shi4 yi2
示意,shi4 yi4
施展,shi1 zhan3
师长,shi1 zhang3
使者,shi3 zhe3
市值
时装,shi2 zhuang1
柿子,shi4 zi5
师资,shi1 zi1
失踪,shi1 zong1
手册,shou3 ce4
受宠若惊
首创,shou3 chuang4
受挫
手动
首付
首府,shou3 fu3
收复,shou1 fu4
收割,shou1 ge1
受害,shou4 hai4
受害人
守候,shou3 hou4
守护
受贿,shou4 hui4
手脚,shou3 jiao3
受惊
收据,shou1 ju4
受苦,shou4 ku3
受理
收敛
收留
收买,shou1 mai3
首脑,shou3 nao3
手帕,shou3 pa4
首批
受骗
手枪,shou3 qiang1
授权,shou4 quan2
首饰,shou3 shi4
收视率,shou1 shi4 lu:4
收缩,shou1 suo1
手头
手腕,shou3 wan4
首席,shou3 xi2
守信
收养,shou1 yang3
受益,shou4 yi4
手艺,shou3 yi4
受益匪浅
收音机,shou1 yin1 ji1
授予,shou4 yu3
手掌,shou3 zhang3
收支,shou1 zhi1
守株待兔
受罪
赎,shu2
梳,shu1
耍,shua3
率,shuai4
甩,shuai3
衰减,shuai1 jian3
摔跤,shuai1 jiao1
衰竭
衰落,shuai1 luo4
衰弱,shuai1 ruo4
衰退,shuai1 tui4
耍赖
涮,shuan4
拴,shuan1
爽,shuang3
霜,shuang1
双胞胎,shuang1 bao1 tai1
双边,shuang1 bian1
双重,shuang1 chong2
爽快,shuang3 kuai4
双向,shuang1 xiang4
双赢
刷新
舒畅,shu1 chang4
疏导,shu1 dao3
数额,shu4 e2
束缚,shu4 fu4
树干,shu4 gan4
曙光,shu3 guang1
疏忽,shu1 hu1
水产,shui3 chan3
睡袋
水滴石穿
水晶,shui3 jing1
水利,shui3 li4
水龙头
水落石出,shui3 luo4 shi2 chu1
水汽,shui3 qi4
税收,shui4 shou1
水土,shui3 tu3
税务
水域,shui3 yu4
水源,shui3 yuan2
水涨船高
水准,shui3 zhun3
书记,shu1 ji5
数据库,shu4 ju4 ku4
竖立
梳理
数码,shu4 ma3
顺差,shun4 cha1
顺畅,shun4 chang4
顺从,shun4 cong2
枢纽
顺理成章
顺路,shun4 lu4
顺其自然
顺势
顺手,shun4 shou3
顺心,shun4 xin1
顺延
顺应,shun4 ying4
说不上
硕果
说谎,shuo1 huang3
说情,shuo1 qing2
抒情
疏散,shu1 san4
树梢
束手无策
疏通
属相
属性,shu3 xing4
输血,shu1 xue4
输液
树荫
数一数二
疏远,shu1 yuan3
舒展,shu1 zhan3
梳子,shu1 zi5
寺,si4
丝,si1
撕,si1
似曾相识
丝绸,si1 chou2
司法,si1 fa3
四方,si4 fang1
丝毫,si1 hao2
伺机,si4 ji1
私家车
司空见惯,si1 kong1 jian4 guan4
私立
饲料,si4 liao4
司令,si1 ling4
四面八方,si4 mian4 ba1 fang1
寺庙,si4 miao4
思前想后,si1 qian2 xiang3 hou4
私事
似是而非,si4 shi4 er2 fei1
思索,si1 suo3
四通八达
肆无忌惮
私下,si1 xia4
死心,si3 xin1
思绪,si1 xu4
饲养,si4 yang3
私营,si1 ying2
私有,si1 you3
四肢,si4 zhi1
私自,si1 zi4
耸,song3
送别,song4 bie2
松弛,song1 chi2
耸立,song3 li4
松树,song1 shu4
松懈,song1 xie4
送行,song4 xing2
怂恿
搜查,sou1 cha2
搜救,sou1 jiu4
搜寻,sou1 xun2
俗,su2
素,su4
酥,su1
蒜,suan4
算计
算盘,suan4 pan2
算数,suan4 shu4
算账
素不相识
素材
俗称,su2 cheng1
俗话,su2 hua4
随处可见
隧道,sui4 dao4
随即,sui2 ji2
随机,sui2 ji1
随身
随时随地
虽说,sui1 shuo1
随心所欲
诉苦,su4 ku3
损人利己,sun3 ren2 li4 ji3
缩,suo1
锁定
缩减,suo1 jian3
索赔,suo3 pei2
索取,suo3 qu3
所属,suo3 shu3
缩水,suo1 shui3
琐碎
所谓,suo3 wei4
索性,suo3 xing4
缩影
所在,suo3 zai4
所作所为,suo3 zuo4 suo3 wei2
诉求
素食,su4 shi2
诉说,su4 shuo1
诉讼,su4 song4
苏醒,su1 xing3
素养
俗语,su2 yu3
诉诸
踏,ta4
塌,ta1
胎,tai1
泰斗,tai4 dou3
胎儿,tai1 er2
太极,tai4 ji2
太平,tai4 ping2
态势
坛,tan2
痰,tan2
炭,tan4
探,tan4
贪,tan1
摊,tan1
瘫,tan1
坦白,tan3 bai2
探测,tan4 ce4
坦诚,tan3 cheng2
贪吃
堂,tang2
淌,tang3
糖尿病,tang2 niao4 bing4
倘若,tang3 ruo4
瘫痪,tan1 huan4
谈及
探究
坦克,tan3 ke4
贪婪,tan1 lan2
叹气,tan4 qi4
探亲,tan4 qin1
探求
坦然,tan3 ran2
坦率,tan3 shuai4
探望,tan4 wang4
贪污,tan1 wu1
探险,tan4 xian3
坦言
毯子,tan3 zi5
淘,tao2
讨,tao3
掏腰包
逃避,tao2 bi4
陶瓷,tao2 ci2
讨好
讨价还价,tao3 jia4 huan2 jia4
逃生
滔滔不绝,tao1 tao1 bu4 jue2
逃亡,tao2 wang2
陶冶
陶醉
特此,te4 ci3
特例
腾,teng2
疼爱
藤蔓,teng2 man2
特权,te4 quan2
特邀
特制,te4 zhi4
特质
剃,ti4
舔,tian3
填补,tian2 bu3
天长地久,tian1 chang2 di4 jiu3
填充,tian2 chong1
天敌
天地,tian1 di4
天鹅,tian1 e2
天分
天赋,tian1 fu4
天花板,tian1 hua1 ban3
添加剂
田间,tian2 jian1
天经地义
天伦之乐
甜美,tian2 mei3
甜蜜,tian2 mi4
天平
天桥,tian1 qiao2
天生,tian1 sheng1
天使,tian1 shi3
天堂,tian1 tang2
天线,tian1 xian4
天性,tian1 xing4
田野,tian2 ye3
田园
挑,tiao3
挑拨,tiao3 bo1
跳槽,tiao4 cao2
跳动,tiao4 dong4
调和,tiao2 he2
调剂,tiao2 ji4
调解,tiao2 jie3
调侃
调控
条款,tiao2 kuan3
条例,tiao2 li4
条理,tiao2 li3
调料
跳伞,tiao4 san3
调试
挑剔,tiao1 ti5
眺望,tiao4 wang4
挑衅,tiao3 xin4
条约,tiao2 yue1
跳跃,tiao4 yue4
提拔,ti2 ba2
替补
体裁
剔除
铁,tie3
贴切
帖子
提纲,ti2 gang1
替换,ti4 huan4
提及,ti2 ji2
提炼,ti2 lian4
体谅,ti3 liang4
体面,ti3 mian4
提名,ti2 ming2
体能
挺拔,ting3 ba2
停泊,ting2 bo2
听从,ting1 cong2
停顿,ting2 dun4
停放,ting2 fang4
停业
停滞,ting2 zhi4
亭子,ting2 zi5
体魄
提速
体态
体贴,ti3 tie1
提心吊胆,ti2 xin1 diao4 dan3
提议,ti2 yi4
体制,ti3 zhi4
体质,ti3 zhi4
梯子,ti1 zi5
捅,tong3
筒,tong3
同胞,tong2 bao1
通报,tong1 bao4
同比
同步,tong2 bu4
通畅,tong1 chang4
通车
统筹,tong3 chou2
同等,tong2 deng3
同感
通告,tong1 gao4
通红,tong1 hong2
同伙
通货膨胀,tong1 huo4 peng2 zhang4
通缉,tong1 ji1
同盟,tong2 meng2
同期,tong2 qi1
同仁
通顺,tong1 shun4
通俗,tong1 su2
统统,tong3 tong3
通通,tong1 tong1
通宵,tong1 xiao1
痛心,tong4 xin1
同志,tong2 zhi4
统治,tong3 zhi4
同舟共济
投奔,tou2 ben1
透彻,tou4 che4
投放,tou2 fang4
投稿,tou2 gao3
头号
投机,tou2 ji1
偷窥
偷懒,tou1 lan3
透气
投射,tou2 she4
投身
头条,tou2 tiao2
头头是道,tou2 tou2 shi4 dao4
头衔
投降,tou2 xiang2
投掷,tou2 zhi4
透支,tou4 zhi1
涂,tu2
凸,tu1
秃,tu1
团伙
团聚,tuan2 ju4
团员,tuan2 yuan2
徒步,tu2 bu4
吐槽
退步,tui4 bu4
推崇,tui1 chong2
推辞,tui1 ci2
推断,tui1 duan4
推翻,tui1 fan1
颓废
退化,tui4 hua4
退回
推理,tui1 li3
推论,tui1 lun4
推敲
退却
退让
推算,tui1 suan4
退缩,tui4 suo1
推卸,tui1 xie4
推选,tui1 xuan3
退役,tui4 yi4
推移
突击,tu1 ji1
徒劳,tu2 lao2
臀,tun2
吞吞吐吐
驮,tuo2
妥,tuo3
托,tuo1
妥当,tuo3 dang4
托付,tuo1 fu4
脱节,tuo1 jie2
脱口而出,tuo1 kou3 er2 chu1
拓宽
拖累
脱离,tuo1 li2
脱落,tuo1 luo4
唾弃,tuo4 qi4
拖欠,tuo1 qian4
妥善,tuo3 shan4
脱身
妥协,tuo3 xie2
唾液,tuo4 ye4
脱颖而出
椭圆,tuo3 yuan2
拓展,tuo4 zhan3
突破口
突如其来
屠杀,tu2 sha1
土生土长
突兀
凸显
图形,tu2 xing2
图纸,tu2 zhi3
瓦,wa3
外币,wai4 bi4
外行,wai4 hang2
外号,wai4 hao4
外汇,wai4 hui4
外籍,wai4 ji2
外贸,wai4 mao4
外貌,wai4 mao4
歪曲,wai1 qu1
外向,wai4 xiang4
外星人,wai4 xing1 ren2
外援
外在
外资,wai4 zi1
瓦解,wa3 jie3
挖掘,wa2 jue2
挖苦
丸,wan2
挽,wan3
完备,wan2 bei4
完毕,wan2 bi4
万分,wan4 fen1
旺,wang4
往常,wang3 chang2
王朝,wang2 chao2
网点,wang3 dian3
王国,wang2 guo2
旺季,wang4 ji4
网民,wang3 min2
王牌,wang2 pai2
往日,wang3 ri4
旺盛,wang4 sheng4
往事,wang3 shi4
顽固,wan2 gu4
妄想,wang4 xiang3
汪洋,wang1 yang2
亡羊补牢
望远镜,wang4 yuan3 jing4
完好,wan2 hao3
挽回
挽救,wan3 jiu4
万能,wan4 neng2
晚年,wan3 nian2
玩弄,wan2 nong4
顽皮,wan2 pi2
晚期,wan3 qi1
玩耍
万万,wan4 wan4
万无一失,wan4 wu2 yi1 shi1
惋惜,wan3 xi1
晚霞,wan3 xia2
玩意儿,wan2 yi4 er5
丸子
唯,wei2
微,wei1
违背,wei2 bei4
微波炉,wei1 bo1 lu2
微不足道,wei1 bu4 zu2 dao4
唯独
纬度,wei3 du4
威风,wei1 feng1
围观
微观,wei1 guan1
危及,wei1 ji2
危急,wei1 ji2
味精,wei4 jing1
畏惧,wei4 ju4
蔚蓝,wei4 lan2
慰劳
威力,wei1 li4
未免,wei4 mian3
微妙,wei1 miao4
尾气
围墙,wei2 qiang2
维权
为人
微弱,wei1 ruo4
威慑,wei1 she4
尾声,wei3 sheng1
微生物,wei1 sheng1 wu4
卫视
畏缩,wei4 suo1
萎缩,wei3 suo1
委婉,wei3 wan3
威望,wei1 wang4
微微
慰问,wei4 wen4
威信,wei1 xin4
卫星,wei4 xing1
微型,wei1 xing2
喂养
唯有
委员,wei3 yuan2
委员会,wei3 yuan2 hui4
违约,wei2 yue1
伪造,wei3 zao4
违章,wei1 zhang1
未知数,wei4 zhi1 shu4
伪装,wei3 zhuang1
位子,wei4 zi5
文,wen2
吻,wen3
稳,wen3
温差
温带,wen1 dai4
温度计,wen1 du4 ji4
稳固
吻合,wen3 he2
问候,wen4 hou4
稳健,wen3 jian4
紊乱,wen3 luan4
文盲,wen2 mang2
文凭,wen2 ping2
温泉
文人,wen2 ren2
问世,wen4 shi4
温室,wen1 shi4
稳妥,wen3 tuo3
温习,wen1 xi2
温馨
文雅,wen2 ya3
瘟疫,wen1 yi4
蚊帐,wen2 zhang4
稳重
蚊子,wen2 zi5
卧,wo4
窝,wo1
卧铺
勿,wu4
捂,wu3
舞,wu3
无比,wu2 bi3
务必,wu4 bi4
无边无际
无不
误差,wu4 cha1
无偿,wu2 chang2
无耻,wu2 chi3
无从,wu2 cong2
误导
无敌
无动于衷
无非,wu2 fei1
务工
无故
无辜,wu2 gu1
五官
无关紧要,wu2 guan1 jin3 yao4
五花八门,wu3 hua1 ba1 men2
无话可说,wu2 hua4 ke3 shuo1
污秽,wu1 hui4
五湖四海
无家可归,wu2 jia1 ke3 gui1
无价之宝,wu2 jia4 zhi1 bao3
无精打采,wu2 jing1 da3 cai3
无济于事
无可厚非
无可奈何,wu2 ke3 nai4 he2
无赖
无力,wu2 li4
无理,wu2 li3
物力,wu4 li4
武力,wu3 li4
物流,wu4 liu2
无论如何,wu2 lun4 ru2 he2
物美价廉
污蔑,wu1 mie4
无能,wu2 neng2
无能为力,wu2 neng2 wei2 li4
无情,wu2 qing2
无穷,wu2 qiong2
误区
侮辱,wu3 ru4
物色
务实,wu4 shi2
无私
无所事事
无所作为,wu2 suo3 zuo4 wei2
无条件
无微不至,wu2 wei1 bu2 zhi4
武侠
无线,wu2 xian4
诬陷,wu1 xian4
无形,wu2 xing2
无须
屋檐,wu1 yan2
呜咽,wu1 ye4
无意,wu2 yi4
无忧无虑,wu2 you1 wu2 lu:4
无缘
乌云,wu1 yun2
物证
无知,wu2 zhi1
物种,wu4 zhong3
武装,wu3 zhuang1
物资,wu4 zi1
席,xi2
稀,xi1
溪,xi1
虾,xia1
瞎,xia1
狭隘,xia2 ai4
下半场
下场,xia4 chang3
瑕疵,xia2 ci1
下达,xia4 da2
下跌,xia4 die1
峡谷,xia2 gu3
吓唬
下滑,xia4 hua2
下级,xia4 ji2
下令,xia4 ling4
下落,xia4 luo4
弦,xian2
陷,xian4
馅,xian4
献,xian4
掀,xian1
显而易见
现成,xian4 cheng2
限定,xian4 ding4
宪法,xian4 fa3
先锋,xian1 feng1
巷,xiang4
享,xiang3
镶,xiang1
相伴
向导,xiang4 dao3
想方设法,xiang3 fang1 she4 fa3
相辅相成
祥和
相继,xiang1 ji4
橡胶,xiang4 jiao1
详尽
相近,xiang1 jin4
向来,xiang4 lai2
响亮,xiang3 liang4
香料,xiang1 liao4
相貌,xiang4 mao4
镶嵌,xiang1 qian4
乡亲,xiang1 qin1
相识,xiang1 shi2
相提并论
相通,xiang1 tong1
乡下,xiang1 xia4
像样,xiang4 yang4
响应,xiang3 ying4
享用
享有,xiang3 you3
香油
相遇,xiang1 yu4
相约
陷害,xian4 hai4
显赫
仙鹤
闲话,xian2 hua4
鲜活
衔接,xian2 jie1
陷阱,xian4 jing3
先例,xian1 li4
显露
鲜美,xian1 mei3
仙女,xian1 nu:3
嫌弃
掀起,xian1 qi3
现任,xian4 ren4
显示器,xian3 shi4 qi4
先天,xian1 tian1
线条,xian4 tiao2
纤维,xian1 wei2
显微镜,xian3 wei1 jing4
鲜为人知
显现,xian3 xian4
现行,xian4 xing2
显性
鲜血,xian1 xue4
显眼,xian3 yan3
嫌疑,xian2 yi2
闲置
消,xiao1
销,xiao1
削,xiao1
小菜一碟
消沉
小丑,xiao3 chou3
效仿
小费,xiao3 fei4
销毁,xiao1 hui3
孝敬,xiao4 jing4
小看
小康,xiao3 kang1
效力,xiao4 li4
消磨
小品
消遣,xiao1 qian3
小人
潇洒
孝顺,xiao4 shun4
萧条,xiao1 tiao2
小提琴,xiao3 ti2 qin2
肖像,xiao4 xiang4
小心翼翼,xiao3 xin1 yi4 yi4
效益,xiao4 yi4
嚣张
辖区,xia2 qu1
吓人
下手,xia4 shou3
下属,xia4 shu3
下台,xia4 tai2
下调
狭小
下行
狭义
下意识
下游,xia4 you2
狭窄,xia2 zhai3
下坠
喜出望外
洗涤,xi3 di2
吸毒,xi1 du2
邪,xie2
泄,xie4
泻,xie4
卸,xie4
挟持,xie2 chi2
协定,xie2 ding4
邪恶,xie2 e4
谢绝,xie4 jue2
泄漏
泄露,xie4 lou4
泄密
泄气,xie4 qi4
卸任,xie4 ren4
协商,xie2 shang1
携手
协同
卸载
写照,xie3 zhao4
协作,xie2 zuo4
膝盖,xi1 gai4
稀罕
喜好
熄火
袭击,xi2 ji1
喜酒
洗礼,xi3 li3
犀利
奚落,xi1 luo4
熄灭,xi1 mie4
吸纳
心安理得
心病
心肠,xin1 chang2
新潮
新陈代谢,xin1 chen2 dai4 xie4
薪酬
新春
信贷,xin4 dai4
心得,xin1 de2
腥,xing1
心甘情愿
幸存
刑法,xing2 fa3
兴奋剂,xing1 fen4 ji4
性感,xing4 gan3
兴高采烈,xing4 gao1 cai3 lie4
幸好,xing4 hao3
星级
兴建,xing1 jian4
幸亏,xing4 kui1
兴隆
幸免,xing4 mian3
性命,xing4 ming4
醒目
性情,xing4 qing5
星球,xing1 qiu2
兴盛,xing1 sheng4
刑事,xing2 shi4
行使,xing2 shi3
姓氏,xing4 shi4
兴旺,xing1 wang4
醒悟,xing3 wu4
星系,xing1 xi4
行星,xing2 xing1
